geneName;Leading.proteins,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04
;H2L0D3,19.4187,20.8572,19.4659,19.6987,19.2312,18.2576,17.9893,19.1734
mis-12;H2L0D9,25.9462,26.3114,24.8629,23.71,23.5836,24.5007,25.0556,25.3192
mis-12;H2L0D9,25.9462,25.9979,26.0938,23.71,24.2729,24.5007,25.0556,24.321
mct-4;H2L0E5,17.6807,19.0856,21.0506,16.6824,19.869,18.2374,21.4383,18.3119
mct-4;H2L0E5;H2L0E6,20.1275,20.1804,18.6272,21.263,19.0049,19.2804,19.6971,19.3045
mct-4;H2L0E5;H2L0E6,19.6357,20.2542,20.5705,18.3135,20.9971,20.8439,18.4888,19.3506
;Q9N5G9,25.9657,24.9667,25.1866,24.7155,27.0832,25.9351,27.0086,24.9957
ptc-3;H2L0G5,21.4885,22.5974,22.4939,21.6314,21.784,22.9786,23.1214,22.6767
chat-1;H2L0H3,19.2662,15.7167,19.203,19.1382,18.8235,19.6782,21.6755,19.0977
lfi-1;H2L0I2;H2L0I3,20.2774,22.1631,22.504,21.3031,20.9346,19.7045,18.5034,19.1802
lfi-1;H2L0I2;H2L0I3,19.0348,19.5891,18.2171,20.5346,19.408,19.0512,18.9892,20.609
lfi-1;H2L0I2;H2L0I3,18.4611,20.1274,19.8492,18.2213,21.2619,18.5422,21.6267,18.3643
lfi-1;H2L0I2;H2L0I3,21.2197,20.7902,21.5943,19.3373,20.5414,17.9877,20.9968,20.594
lfi-1;H2L0I2;H2L0I3,22.3879,22.2334,22.5306,22.5737,21.1716,20.9361,21.7823,22.7925
lfi-1;H2L0I2;H2L0I3,17.0512,19.4985,21.3076,19.9978,19.2131,19.9134,19.8576,20.7308
lfi-1;H2L0I2;H2L0I3,18.4668,18.6478,17.8327,20.3758,21.5964,21.0917,18.8174,21.5939
;Q22095,19.8865,19.5057,19.8868,18.5391,25.1552,23.2645,23.6553,24.5884
dhs-30;H2L0K8;Q65ZI3,20.6047,18.9901,21.185,21.1424,21.9076,20.6556,20.7838,18.5399
pod-2;Q9GZI3,17.1752,19.4988,19.7358,18.9694,18.7878,16.8672,19.2091,18.4857
;H2L0R6,20.3851,20.033,20.769,17.4614,20.8199,18.193,20.6808,19.8918
;H2L0R6,19.8058,19.8663,20.0709,20.2192,24.5682,25.6726,25.5548,27.3462
;H2L0R6,20.4044,20.9851,18.6377,18.3793,20.8882,19.0924,20.4745,20.7173
;U4PC11,19.8437,19.1449,19.4518,20.3314,18.6319,18.7081,20.971,19.0677
tba-1;tba-2;O18688;P34690,18.8674,20.7827,19.8269,17.2622,21.1111,20.4117,18.8389,19.5857
tba-1;tba-2;O18688;P34690,18.9518,19.5127,18.4496,20.0129,20.0794,18.3683,18.0696,19.6815
;H8W3X0,19.6689,21.113,18.6318,19.7436,17.2929,20.1062,18.1022,19.212
F08B12.4;H9G2R5;Q19191,18.187,20.3838,20.3815,20.9144,19.0605,20.6535,18.4693,21.3727
F08B12.4;H9G2R5;Q19191,20.7208,20.1168,18.9086,20.8079,18.7187,21.6855,21.7513,21.1413
idh-1;Q21032,17.778,20.2097,18.972,19.4138,19.6112,19.3953,20.3228,18.0168
idh-1;Q21032,23.0745,23.533,23.5963,23.0414,20.121,21.0517,19.8951,20.5015
pah-1;I2HA98,17.8828,19.0469,20.6099,19.8953,17.3074,20.4318,19.9319,18.3599
pah-1;I2HA98,20.5668,18.3992,21.2152,19.587,17.597,19.4804,20.6119,17.3448
pah-1;I2HA98,17.3131,21.6376,20.3109,20.4566,20.5473,18.8435,18.053,18.9717
brp-1;I2HAF4,26.2181,28.4154,27.3053,28.3778,26.7085,26.1172,28.2031,27.1608
brp-1;I2HAF4,27.8267,28.5499,28.0735,29.2389,28.9706,28.2156,28.718,28.1642
brp-1;I2HAF4,25.8365,24.8745,25.5177,26.3763,25.7919,26.5525,25.3806,24.3415
rpl-30;I2HAJ2;Q9XWS4,17.6955,19.0329,19.4734,17.7951,19.7503,21.0624,18.8677,20.182
rpl-30;I2HAJ2,20.1712,19.3393,18.2317,20.1086,19.6513,18.8552,20.6306,20.6512
his-40;his-2;his-74;K7ZUH9;Q27532,20.6926,20.6999,21.0877,20.2743,20.5848,20.1837,17.4635,19.4018
his-40;his-2;K7ZUH9,19.1537,18.6852,21.2741,18.8903,20.0058,18.5912,21.2942,20.108
zbp-1;Q6A582,19.9393,18.6513,19.1537,21.03,19.8313,21.0607,21.4521,20.4679
cdh-12;K8F801,18.4542,20.8282,19.9165,18.41,21.5608,19.7274,19.3446,19.6352
lev-11;K8FDX2,24.2798,24.4669,24.1243,23.1685,22.0351,22.9814,22.9758,23.7478
;K8FDZ1,26.748,25.331,25.1704,25.0372,22.5571,23.333,22.9381,21.3822
;K8FDZ1,23.7557,25.331,22.4582,23.943,24.8659,23.333,25.7644,24.2423
;L8E833;Q23179,18.518,21.103,19.8015,19.8109,20.5389,18.8528,21.2348,19.6844
;L8E833;Q23179,28.3724,28.8247,28.8893,28.2001,27.1259,26.7992,29.6651,26.9343
;L8E833;Q23179,24.3313,23.6279,23.3914,22.16,20.9631,21.231,23.1787,21.6061
;L8E833;Q23179,20.5398,21.5232,19.6063,21.1032,18.2113,19.5225,20.1327,18.6987
;L8E833;Q23179,24.5926,26.1593,26.0794,24.9893,17.9375,20.987,18.2636,18.8988
;L8E833;Q23179,27.5429,27.4925,27.3448,26.7771,25.5862,25.6882,25.6748,24.1669
;L8E833;Q23179,24.2134,25.5373,25.9334,25.6917,23.1896,24.1011,24.7018,23.1269
;L8E833;Q23179,23.8268,22.5317,24.5768,23.4875,24.2722,23.5014,23.9247,25.3675
ZK688.5;L8EC34,19.4005,19.0113,20.697,20.6135,20.6149,19.3024,19.5213,19.9032
ifb-2;M1Z854,23.1041,22.993,23.4671,23.3365,25.1895,24.7598,25.5455,25.1568
ifb-2;M1Z854,19.3326,20.1118,19.8598,19.4513,18.6301,21.6789,20.3209,17.99
ifb-2;M1Z854,17.5804,18.3544,18.6482,18.3882,21.2938,20.9688,20.7148,17.9281
;N1NSD4,18.4863,19.2732,21.3229,20.227,19.1466,17.7644,19.7001,20.1994
;O01477,20.5912,20.7378,19.0526,20.4617,17.8276,19.5994,18.9222,21.7293
soap-1;O01485,20.7408,18.3603,21.1553,20.2669,17.8106,16.7332,18.6135,21.4923
stam-1;O01498,26.0452,27.8578,29.3101,28.2448,27.5408,27.2395,28.5219,26.1973
stam-1;O01498,19.7,21.2139,18.511,18.0708,21.312,18.7563,20.2194,20.276
stam-1;O01498,28.2966,27.9215,27.4533,26.3342,24.8328,23.286,26.0296,23.3069
rpa-2;O01504,19.2598,20.6648,18.8104,20.7046,19.2768,20.6323,20.8261,17.2254
rpa-2;O01504,20.8738,21.3742,21.741,21.1239,23.3432,23.1364,22.4133,24.4269
rpa-2;O01504,21.7479,22.3003,20.9068,22.2943,24.0772,23.8915,23.3848,23.9612
rpa-2;O01504,24.9356,25.3104,26.0907,24.3547,24.0665,23.6812,24.5275,25.5855
aars-2;O01541,19.0149,19.4036,20.9518,19.447,19.5918,19.8774,17.8566,21.7037
cpn-3;O01542,19.994,21.1446,21.6129,21.4626,19.0435,18.8856,21.1955,19.7271
npp-11;O01576,18.2973,20.129,19.9895,17.7934,17.7468,18.1646,20.2337,20.0547
npp-11;O01576,19.7315,21.7453,20.3737,18.1859,17.2742,20.6414,19.4443,18.3208
unc-108;O01577,20.9835,20.064,21.3739,19.2417,24.3031,25.3551,23.5707,24.3356
;O01591,18.1504,20.5118,19.8908,21.3251,18.906,19.5773,19.6912,17.4782
T19H12.2;O01615,18.8816,20.2332,21.5728,19.1165,20.5826,17.3538,20.7006,20.6452
T19H12.2;O01615,21.2707,20.1903,19.5376,19.3298,20.6603,20.1709,18.5043,20.8045
T19H12.2;O01615,17.3629,20.9198,19.6126,20.5228,17.0964,18.7545,19.6975,19.0239
inx-12;O01634,17.552,21.5146,18.6874,19.5274,20.2048,19.1306,21.2786,18.7128
inx-12;O01634,25.0122,25.292,24.7044,23.6404,24.3214,23.8748,25.0342,23.9473
inx-12;O01634,19.2952,21.0302,20.3881,20.1994,20.0942,20.4529,19.9388,18.2986
;O01681,25.3782,25.7224,24.8989,25.5976,25.54,25.7674,27.0761,25.598
rps-17;O01692,19.1552,21.9707,20.9874,21.0906,19.9877,19.8691,20.5275,21.5646
rps-17;O01692,18.0005,19.0824,19.451,19.9282,17.5535,19.2789,18.8905,18.5078
rps-17;O01692,19.783,22.21,22.3456,21.4323,18.8391,20.4063,17.7527,18.9448
rps-17;O01692,18.6629,18.5962,20.9925,19.9857,18.2178,20.747,19.9952,18.4592
rps-17;O01692,24.5845,24.8399,24.0104,24.6519,24.1537,25.0774,25.2885,24.0625
unc-89;O01761,19.8374,20.0731,19.6612,18.6588,19.6394,20.1769,18.4869,18.0473
rpl-7;O01802,20.1083,18.8431,18.9351,21.292,25.7174,25.0883,24.8953,23.0581
rpl-7;O01802,18.8516,18.8163,18.1779,17.6173,20.2126,20.6117,21.2374,22.8969
rpl-7;O01802,20.5422,20.2262,19.5981,20.7808,19.2749,19.4952,20.8533,19.6049
rpl-7;O01802,20.9987,20.1406,20.577,18.892,18.6627,19.4475,19.481,19.2243
rpl-7;O01802,18.8768,19.3604,20.6596,21.3788,20.5597,18.827,20.3649,19.9784
rpl-7;O01802,18.2124,21.3419,19.8834,20.8539,17.1176,20.7777,19.408,18.0395
rpl-7;O01802,19.8519,21.5865,18.7225,20.5476,19.7197,19.5836,19.9798,19.2245
acbp-1;O01805,18.7071,20.9846,20.0932,20.0939,21.333,20.7183,18.5259,16.9833
acbp-1;O01805,19.3283,18.9489,20.3216,18.37,19.6182,21.4388,20.7977,19.7249
acbp-1;O01805,21.0732,20.3272,21.4366,19.7185,18.0796,16.7021,15.968,21.1013
;O01806,23.7027,23.7239,23.1991,23.2659,21.6218,18.2613,19.1105,20.0553
;O01806,20.336,18.5681,17.6955,17.3145,20.2578,20.4109,17.8118,20.1862
;O01806,21.8232,22.5833,21.1648,22.0518,23.1567,23.0038,23.1959,22.0599
lbp-6;O01812,21.273,18.2799,18.3099,21.7116,18.6646,19.232,18.578,20.6791
lbp-6;O01812,18.2828,19.9972,20.1165,19.2056,19.423,19.1538,20.3945,20.1443
rpl-24.1;O01868,17.7357,20.4923,20.5543,18.8973,20.4789,18.9312,21.912,18.5602
rps-10;O01869,25.0166,25.3452,26.3344,26.8382,24.2387,22.1634,22.1998,23.5108
rps-10;O01869,25.4435,26.5007,27.0656,27.1184,19.7913,20.6018,20.257,21.5233
rps-10;O01869,20.6495,19.9982,18.4563,19.9221,20.1833,21.341,19.6391,19.5986
rps-10;O01869,31.2045,31.0391,30.468,30.86,32.3373,33.198,32.3204,31.6386
rps-10;O01869,17.988,20.8327,19.5635,19.9386,19.9533,19.1906,19.5653,18.7293
rps-10;O01869,23.277,23.7029,22.7957,24.4168,25.2633,27.7465,24.7326,23.559
rps-10;O01869,19.9217,21.8108,19.4954,17.3375,21.2404,18.4433,19.3286,19.9048
rps-10;O01869,19.5115,18.6339,21.0897,18.8151,19.434,18.3659,21.6377,20.5506
;O01893,18.4188,19.7263,21.3769,19.6599,19.0218,17.2163,20.2807,20.2837
;O01893,17.7688,18.3709,19.4028,21.842,24.6787,24.1093,24.8984,24.5967
spin-1;O01927,18.513,20.0026,18.0474,19.3819,18.6081,19.8598,19.318,20.6521
spin-1;O01927,24.8975,24.7119,23.0178,24.493,24.1857,23.0415,25.415,24.6071
spin-1;O01927,22.2401,22.3172,20.623,23.4141,24.8982,24.0738,24.2662,24.4787
;O01963,18.011,21.1803,20.4145,18.3026,20.08,19.302,18.8666,19.3975
cuti-1;O02051,21.2319,19.7869,19.9359,20.8425,19.851,21.443,20.8359,19.5312
rpl-4;O02056,16.1419,21.0412,18.9726,20.3598,19.5375,20.1813,20.4221,20.8184
rpl-4;O02056,20.0194,19.1184,20.3276,20.6165,20.5031,18.8466,20.1856,18.5213
rpl-4;O02056,18.9397,21.1918,19.9178,19.5308,19.5254,20.8956,19.0308,19.4721
rpl-4;O02056,19.7023,19.294,20.4795,19.2941,22.0888,22.1918,21.3351,21.3635
;O02082,26.4457,26.063,26.5776,26.5183,26.2049,26.0806,27.5625,26.2979
rpb-4;O02092,17.4809,20.6184,19.8565,21.7045,17.291,20.1999,18.148,19.0724
pcn-1;O02115,21.3046,18.434,18.8145,18.8499,20.8637,19.4851,19.122,18.6099
pcn-1;O02115,16.5055,18.1895,21.1607,19.2483,18.9882,20.407,20.6758,18.1602
;O02155,19.3298,19.9097,20.687,18.6188,17.4675,20.1359,18.4717,20.1666
;O02155,19.4448,21.4821,19.0648,20.0372,23.9557,23.0809,22.7866,22.5035
pck-2;O02286,18.9854,19.4063,20.6988,19.7169,21.791,19.6611,20.7658,20.6975
pck-2;O02286,20.9422,20.2468,20.0049,17.4381,16.9636,18.4327,21.8406,21.1815
eif-3.C;O02328,21.0759,20.3383,20.3416,20.9675,20.2315,18.0604,16.5824,18.9358
nstp-5;O02345,21.6313,20.273,21.0123,20.4078,19.7211,20.2833,20.5499,18.8813
nstp-5;O02345,23.0711,22.1331,23.7743,23.1756,17.3694,18.715,20.3564,19.0052
ifa-2;O02365,20.1227,19.1248,18.2637,20.4548,20.4346,20.173,18.8041,20.0457
ifa-2;ifa-3;O02365;Q21065,18.9846,20.1474,17.6082,20.2869,21.2521,21.1586,18.3777,19.5651
ifa-2;O02365,24.6447,24.4468,25.4168,24.3801,23.4766,25.4963,23.4715,26.3174
snb-1;O02495,30.1509,30.3425,30.3851,30.4032,29.4656,29.8004,30.573,28.8015
snb-1;O02495,27.5434,28.188,26.6856,27.888,22.8648,24.2147,24.0936,22.842
snb-1;O02495,26.8872,26.8917,26.962,27.208,27.1705,27.8202,27.8131,28.1966
snb-1;O02495,20.0518,18.7707,18.497,20.4744,25.8526,25.3807,25.9838,24.4132
snb-1;O02495,26.6339,26.6955,27.1692,25.2477,26.0409,25.984,27.0563,27.6962
snb-1;O02495,21.024,19.0183,18.7798,19.5156,20.6044,19.4455,22.6264,22.1646
gpx-1;gpx-2;O02621;O62327,20.8918,20.5611,19.992,19.4997,19.9312,17.944,20.1456,19.509
cyp-35a2;O02628,20.601,19.0638,18.5208,21.6843,18.467,17.6272,19.2838,18.6559
rpl-19;O02639,20.1684,19.503,19.1164,19.041,21.6884,20.066,21.3809,20.826
rpl-19;O02639,18.0606,19.1621,17.0019,18.5929,20.3289,19.3747,19.0895,19.8994
mdh-2;O02640,20.5835,19.1099,18.9996,20.728,17.6859,20.5602,18.8954,20.5573
mdh-2;O02640,17.2661,20.391,21.0737,19.1763,19.9576,21.293,20.7356,19.0147
cyp-33c8;O02641,21.2041,21.1754,21.0257,21.1463,20.0354,19.3504,21.0142,21.6801
cyp-33c8;O02641,20.3555,18.3014,21.0968,18.7483,20.6813,19.4734,20.934,17.9308
unc-64;O16000,17.9311,18.8428,19.7398,19.062,20.2137,19.4555,19.4775,17.6395
unc-64;O16000,20.3374,20.2511,18.7517,19.0895,19.5034,19.6951,20.7666,19.3251
;Q8MXK1,19.5592,18.3263,19.7226,20.7995,19.835,20.9209,19.1875,18.2808
mcm-7;O16297,20.7331,20.8693,19.5239,19.8586,19.6131,18.3889,18.9912,20.621
dnj-19;O16303,20.0727,19.1938,21.3769,20.9016,20.1206,19.0741,18.8822,19.3342
dnj-19;O16303,20.7189,19.7314,20.5248,20.4122,19.7039,20.3573,19.9366,19.3428
dnj-19;O16303,19.6917,20.4397,18.9699,20.4635,22.2272,22.6938,22.2416,22.8826
cmd-1;O16305,19.2604,21.7612,20.4468,19.8345,21.2423,19.6266,20.9125,19.2641
cmd-1;O16305,18.1409,18.4287,20.1475,17.9699,20.6908,19.9101,19.0269,19.9331
cmd-1;O16305,20.7742,21.5929,20.6371,22.3642,18.4235,20.3022,18.7031,19.5088
cmd-1;O16305,23.0076,23.6194,24.8754,22.3642,19.5534,20.3244,19.8018,21.7641
cmd-1;O16305,26.069,26.1057,25.6222,25.7723,23.9579,22.0438,24.3681,24.0502
catp-3;O16331,20.1826,19.8139,21.2378,21.3608,19.6631,19.0881,20.5538,17.5965
catp-3;O16331,23.9941,24.6384,26.6628,25.3999,24.1653,24.3051,24.6319,23.4716
rpt-2;O16368,18.6988,19.9742,20.2998,20.6077,18.2476,17.5856,20.14,19.494
rpt-2;O16368,20.552,19.9884,18.5712,20.8496,16.9639,18.5839,19.6798,21.5093
C36C5.12;O16406,20.052,19.7597,20.0601,18.4711,20.3883,19.5559,18.8212,20.2084
tag-196;O16454,20.372,19.9354,20.1566,21.4638,19.7456,18.8249,20.893,21.5346
atp-4;O16517,20.7653,20.9529,19.6796,19.5867,19.5032,19.9534,18.5334,20.9107
atp-4;O16517,18.1953,21.6506,19.291,18.0314,20.0363,18.1882,20.0405,19.0793
atp-4;O16517,19.5266,20.195,19.3141,19.5231,18.9389,17.6134,20.9456,20.3858
alh-4;Q8MXJ7,20.2434,20.3291,21.3678,20.7513,18.2866,17.2842,20.1947,19.485
fbxc-50;O16541,18.74,20.8107,20.5319,20.5845,20.6452,18.8968,18.0645,21.4131
;O16547,22.9734,25.2993,25.7272,25.6892,25.3715,25.4839,26.4799,22.3655
;O16547,20.1665,19.2523,19.2767,20.0407,20.3012,16.7565,16.9534,19.5778
;O16547,21.0721,20.5746,18.9649,19.7862,19.7167,21.0709,17.2983,21.441
;O16680,19.9632,21.3322,19.9363,18.9967,18.6852,19.1549,19.7282,19.0255
;O16682,17.6601,19.1729,18.2727,20.1703,21.277,20.1901,19.3535,20.9125
;O16682,19.7243,19.2145,20.9942,19.2672,23.4252,23.8315,23.3751,24.2387
;O16682,19.6737,19.9926,20.1142,18.5669,19.888,17.7968,20.132,18.2688
;O16682,19.0954,21.3648,21.152,21.2765,20.0991,17.8198,18.473,19.2873
;O16682,23.6871,23.0869,24.0422,22.9936,19.4292,17.1836,19.1926,17.5685
;O16682,19.7406,20.1115,20.6334,20.2159,19.9701,19.5213,19.469,19.7279
;O16682,24.4818,24.83,25.9184,25.2657,23.6854,23.6631,24.0486,23.6343
;O16682,19.1985,21.1084,19.1959,17.6604,18.9124,20.2879,18.3177,19.1812
;O16682,21.2644,18.2671,19.0252,21.1201,18.5507,19.7523,19.3576,17.6708
;O16682,18.3094,19.8276,20.9413,19.8167,20.5867,17.2147,21.7406,18.3136
;O16682,18.7886,19.3907,20.8622,20.6913,19.0805,19.317,20.4117,19.8942
;O16684,22.9146,24.3858,24.1628,23.3656,25.9101,25.2389,26.2005,25.2203
;O16697,18.5621,18.6458,20.7551,20.551,19.2605,19.0834,21.1688,19.2447
;O16697,19.5499,20.2424,19.7155,19.1271,16.7736,19.8356,19.6441,19.0682
pat-6;O16785,17.9645,18.8586,21.5763,18.6214,20.256,17.3679,18.362,21.7688
ugt-41;O16922,19.672,20.321,18.8882,18.246,19.4233,17.5649,19.2942,20.5133
ugt-41;O16922,19.3431,20.2273,21.2573,21.2756,19.9444,19.1506,19.1008,19.6711
;O16997,19.532,19.7761,19.8558,20.9475,19.5714,19.2604,19.1236,20.0259
;O16997,19.3651,21.003,20.7189,17.6583,20.1312,21.6197,19.3078,19.0527
;O17069,23.8701,25.6519,24.9418,25.6689,25.6357,24.4815,26.4834,24.2817
;O17069,18.7696,18.5919,20.2701,21.6089,17.8176,20.465,18.7749,21.4097
rpt-4;O17071,17.0351,19.6563,18.6349,20.754,17.3362,20.1515,19.4123,20.2966
rpt-4;O17071,23.3937,24.0351,24.1524,24.067,19.8516,18.4319,19.2604,19.6488
;O17167,18.395,19.4551,18.3706,17.534,19.1412,18.6146,19.076,20.7749
;O17168,20.2159,19.8119,18.8674,18.2378,19.491,19.4004,17.6381,21.2006
fbxa-165;O17199,20.6523,19.444,20.2985,18.9213,21.0902,18.6587,17.5372,18.1891
rps-22;O17218,24.4165,24.016,22.3976,23.4096,20.4362,21.4251,19.9304,19.6719
rps-22;O17218,22.0239,23.2006,23.3106,22.1742,23.5185,23.4081,23.7015,22.1148
rps-22;O17218,24.1803,25.6246,24.2003,25.5247,23.4368,23.8409,24.3546,23.5438
mct-6;O17328,18.3111,20.5212,18.8645,20.3424,21.6628,22.6149,21.7319,20.3031
mct-6;O17328,21.9797,22.7403,23.0006,22.3851,21.3658,22.3254,23.5907,23.2136
mct-6;O17328,17.9252,19.5828,20.2805,19.6283,19.2263,18.1062,18.391,19.6301
mct-6;O17328,19.364,20.924,20.957,19.1381,20.963,17.6426,19.7108,20.6188
mct-6;O17328,18.8608,18.2022,17.1171,19.925,18.4808,20.8006,17.6658,19.7786
mct-6;O17328,21.0113,20.2682,20.3045,20.1584,19.3566,16.0657,20.7753,17.7811
tth-1;O17389,20.4476,19.2368,21.2798,18.5942,18.3244,19.1703,17.2105,18.6304
tth-1;O17389,18.1728,21.0345,19.8289,19.0566,19.2811,19.6049,17.9443,19.7804
tth-1;O17389,18.2296,19.3044,18.6079,19.9035,20.5109,19.25,19.9946,20.702
tth-1;O17389,21.2377,21.0443,20.7342,18.1033,20.2566,18.3185,20.156,18.6512
tth-1;O17389,22.4271,21.8926,21.7501,22.083,19.4887,17.7465,21.2374,21.0121
;O17390,18.5503,20.1222,18.5587,20.3535,20.0873,20.0398,21.3124,19.4371
F52H2.6;O17397,20.059,19.2754,19.8653,19.5728,21.6094,20.1196,18.2807,19.0162
F52H2.6;O17397,24.9729,25.2637,24.634,25.2861,22.6206,24.6973,24.1582,23.9588
F52H2.6;O17397,21.0613,20.3341,20.2758,20.5469,20.7214,20.898,21.3627,19.103
attf-2;O17406,20.1524,20.844,18.2617,20.5151,20.5951,18.1376,18.9672,19.3526
attf-2;O17406,19.455,18.6323,20.8041,18.295,18.9554,18.6423,20.3197,19.4028
attf-2;O17406,17.6511,18.9517,17.1408,20.0588,16.3136,21.4401,19.5602,20.1049
attf-2;O17406,18.1156,20.3902,19.8922,19.3309,18.9888,17.0985,18.7822,17.0477
attf-2;O17406,20.0536,21.8363,19.6356,18.9483,20.0057,18.3382,19.0887,19.8404
attf-2;O17406,20.5102,18.9101,20.766,20.1203,21.0098,19.2888,20.9523,19.2308
attf-2;O17406,19.6074,18.4481,19.0182,19.4654,18.3561,20.6673,20.2072,19.7442
attf-2;O17406,18.8816,20.6832,18.5153,20.7429,20.0852,18.9125,20.4602,18.6545
;O17524,17.4187,21.1043,19.1673,19.998,21.0816,18.7748,20.6767,21.6595
rap-2;O17599,20.0853,21.3847,18.4939,19.7027,19.6331,20.8222,16.8664,17.6951
ruvb-1;O17607,17.8791,20.4497,20.2563,17.9344,21.4854,22.6981,20.6307,21.0122
sams-1;O17680,19.2335,18.3784,19.2882,19.571,21.564,18.6634,20.1623,21.5159
;O17682,20.8612,17.6995,18.207,19.5117,20.9381,18.8606,19.9424,17.8356
nasp-2;O17687,19.5383,19.6743,20.3749,20.9576,17.7002,17.8958,20.3755,18.0192
nasp-2;O17687,20.0689,21.5999,19.6384,19.1014,21.7981,18.5147,18.6677,19.4157
nasp-2;O17687,17.4704,19.6041,20.32,20.1005,18.8437,17.5911,19.5762,21.0867
nasp-2;O17687,20.4616,18.9629,20.5025,19.4768,20.7595,17.6505,18.0829,17.4657
nasp-2;O17687,19.3051,17.7958,20.0277,21.279,21.0026,18.5136,20.3572,20.9757
nasp-2;O17687,16.9687,20.7141,19.4099,20.5822,20.7682,19.8858,20.017,17.5003
nasp-2;O17687,25.317,26.4297,25.5968,26.0606,24.8892,26.0467,24.6876,24.3825
nasp-2;O17687,19.7607,21.1362,21.1552,18.356,18.7769,18.7725,18.2524,17.892
nasp-2;O17687,24.9043,24.8479,23.0489,25.7089,25.7963,24.6588,23.8436,26.2701
nasp-2;O17687,25.5884,24.8332,25.4655,24.77,23.6607,23.8825,25.6205,22.26
nasp-2;O17687,19.0321,18.5487,19.3749,19.0137,17.4245,19.5921,18.4521,19.3419
nasp-2;O17687,19.3271,20.315,20.5129,21.2949,21.1339,18.2895,21.758,17.7962
nasp-2;O17687,17.5015,20.4363,21.1629,17.654,21.2284,20.5109,20.1825,19.483
nasp-2;O17687,20.4848,18.9536,19.9839,19.7864,18.0042,19.095,17.0033,16.0797
nasp-2;O17687,16.9044,18.5097,18.5503,17.3984,19.4604,19.3986,20.6686,17.2884
hda-1;O17695,19.8364,19.9961,19.2897,19.002,21.8621,19.5504,21.2023,19.9231
;O17742,21.2753,19.9312,17.8177,17.2843,19.1879,18.9635,18.9008,17.6487
tkt-1;O17759,22.263,24.2461,23.0439,23.5301,20.5276,18.3016,20.2172,19.9356
tkt-1;O17759,20.372,19.8083,19.1343,19.2318,21.6622,18.3165,19.2398,20.8549
;O17773,18.298,18.7706,20.3628,19.3535,17.3611,17.549,18.1672,19.2043
;O17785,19.9502,19.3995,19.739,19.7076,19.5447,19.9773,18.1771,18.6045
;O17785,19.4482,20.189,21.6151,17.692,20.6443,18.4771,19.0924,18.5803
;O17893,26.0863,27.3865,27.2396,25.2319,18.4672,19.3148,20.5988,20.0479
ctg-1;O17907,26.0292,24.3302,25.7031,25.7475,18.7079,17.369,16.8197,18.4309
ctg-1;O17907,17.237,20.64,18.0202,18.4397,20.0752,21.3696,19.0363,18.752
ctg-1;O17907,20.6088,20.6435,20.1975,21.6811,18.7519,19.492,20.2571,20.2702
ctg-1;O17907,23.1311,23.4397,23.0538,22.9784,22.1951,22.7658,23.0618,22.499
enu-3.6;enu-3.4;enu-3.5;enu-3.2;enu-3.3;O17914,25.8665,25.0273,24.2854,24.533,23.9905,25.0868,25.9912,23.77
ran-1;O17915,19.3978,19.9691,20.7532,19.1459,22.2271,21.6238,24.001,21.9383
ran-1;O17915,21.2959,19.2299,18.7127,19.5089,20.621,20.159,19.3967,17.3375
ran-1;O17915,19.9873,20.4934,17.9266,19.8932,18.0864,20.9328,20.3768,20.3156
K01G5.5;O17919,18.1891,20.1248,18.772,19.2444,20.9317,19.1173,17.8848,18.9139
tbb-1;O17921,19.8653,20.3722,18.9424,20.2796,19.6724,19.7419,20.6088,21.7256
tbb-1;tbb-2;O17921;P52275,26.1359,25.4624,24.2012,24.4587,23.5686,23.1084,23.5415,21.3977
tbb-1;ben-1;O17921;Q18817,21.2667,19.126,19.4894,21.5036,20.6906,20.7959,18.0109,20.0669
arrd-11;O17981,24.0569,23.7229,22.4682,25.049,24.3927,25.7489,23.9621,24.1964
;O18131,20.2682,19.1247,21.5809,20.8164,18.564,19.6772,19.7831,21.3884
ogt-1;O18158,19.4257,20.7299,20.1119,20.332,24.7834,23.288,25.4898,26.1777
ogt-1;O18158,22.6379,21.911,23.5312,21.0888,19.8696,21.3532,20.5662,20.3395
maea-1;O18188,19.6528,19.6938,19.6933,20.9264,20.6022,20.4094,19.0609,19.4491
;O18224,23.8729,24.9399,23.8468,23.2824,18.2157,20.9752,20.9782,20.143
;O18224,19.4108,19.4155,21.7869,18.7717,19.4801,20.2047,18.9648,19.4906
Y57G11C.3;O18229,19.4306,18.5574,21.8223,19.0847,18.5167,21.291,19.7311,21.0004
rps-18;O18240,21.3947,19.894,18.5849,20.0041,16.1807,18.7195,19.254,17.5494
rps-18;O18240,19.4202,18.6748,21.6287,19.867,21.0626,19.5913,20.1793,16.8435
;O18307,23.5711,24.1843,22.8174,24.784,24.5033,22.868,24.1348,24.0468
;O18307,25.7723,24.9985,24.322,24.784,19.9229,18.2607,18.7048,18.0791
;O18307,19.8392,21.6552,17.555,19.6341,19.6919,21.5668,18.0894,21.0799
;O18307,17.2441,18.7726,20.2111,18.741,20.8146,18.325,19.0323,19.2124
;O18307,19.0729,20.9299,17.9902,21.0474,18.2028,20.2743,21.3851,19.594
