geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04
rpb-2,16.6706,16.8842,16.9262,17.2602,17.625,17.3877,16.9177,16.883
cyb-1,14.4233,15.2252,14.9352,14.8402,13.4682,14.1441,13.4453,13.9185
tpi-1,17.9544,18.2682,17.8477,18.2286,19.5779,19.5788,19.3101,19.4236
dpy-30,19.8989,20.0791,20.2901,20.1269,19.1333,19.0393,19.2297,18.8358
icl-1,19.552,19.9904,19.6534,20.0607,20.3598,20.2303,19.954,20.1788
mek-2,14.4536,18.8304,17.5355,18.2209,15.6819,15.6244,15.6744,15.797
rnp-1,14.8512,15.522,13.5559,13.5038,17.1328,17.1299,16.0006,16.6028
glt-1,18.1983,18.9344,18.9338,19.3467,18.6453,18.4045,17.9848,18.25
psmd-9,17.7338,18.0516,17.8545,18.0016,16.7473,16.6019,16.2391,16.7834
sid-3,14.0413,15.4574,14.8684,15.1823,14.2294,12.6537,14.9253,14.6402
abi-1,15.916,16.4587,16.6444,16.4077,13.7359,14.5198,13.5529,14.2426
lgg-3,15.0085,14.9253,14.9016,14.9224,13.2743,14.7288,13.3425,13.3174
"B0310,1",14.5394,15.3797,14.9194,14.5526,13.2834,13.304,12.618,13.1594
ugt-46,24.3427,25.6058,25.4468,25.7209,20.5834,19.7284,21.2866,21.4231
"arf-1,2",21.0067,20.7921,20.4296,20.6439,18.6907,18.5461,18.618,18.0614
pho-5,14.7951,14.8082,14.2319,15.2418,12.5771,12.864,12.5903,13.2314
psd-1,14.9878,15.5295,14.9191,14.4495,17.9539,17.2768,17.4443,17.7291
"B0361,6",14.8367,15.3468,15.0333,15.5046,14.3786,14.0649,14.3746,14.3962
"B0336,3",15.0603,15.6451,14.7895,14.7373,14.9825,15.1118,15.284,15.3291
tag-320,19.32,19.915,18.4761,20.7552,18.5064,18.4212,18.3974,18.1215
"B0403,3",17.6706,17.3184,17.8352,18.0287,15.9938,16.2637,15.5586,15.8867
"C02F12,5",16.8274,17.5402,17.6756,17.3601,17.8127,17.8384,17.9082,17.9449
lmp-1,19.9188,20.6293,20.3245,20.0034,20.189,19.7572,19.9904,19.7419
"C03F11,3",15.0124,15.4827,14.9212,15.5023,13.3101,13.0904,12.6366,13.2675
cht-1,18.5873,19.1831,18.7362,19.3007,18.101,17.7866,17.5016,17.2734
unc-78,18.6178,19.8106,19.0691,19.4636,17.8607,17.895,17.3092,17.626
vps-16,14.4638,15.121,14.966,15.192,14.8614,15.2517,14.9639,14.716
txdc-9,15.3155,15.307,15.0717,15.4935,14.5751,16.3661,14.1547,14.4309
"C05D11,5",14.9824,15.2469,14.8584,15.2108,15.5216,14.4931,14.6609,15.1648
mrps-17,16.7524,16.4807,15.8221,15.9867,15.9184,15.635,15.4812,15.9228
let-721,17.7104,17.6411,17.9235,17.7682,17.1598,17.4881,17.11,17.0302
sodh-1,19.1864,20.0237,19.6735,19.8516,20.1499,19.8694,20.5027,20.1316
"H24K24,3",19.6308,20.009,19.7264,20.1337,17.1932,16.9479,17.7419,17.6348
let-858,15.0413,15.5498,14.8893,14.5433,17.0545,15.78,15.634,16.7798
gld-1,17.6796,17.4051,17.1256,17.3194,16.0904,16.2541,15.4684,15.8046
ccf-1,17.183,18.2023,17.325,17.5925,15.8732,15.6991,15.3132,15.6184
snr-1,16.8234,17.7287,17.419,17.0993,17.1551,16.2858,16.9916,17.3836
usp-14,17.9313,19.0213,18.2086,18.5312,18.021,17.9962,17.4763,17.726
cul-1,16.0969,16.6444,16.6208,16.567,15.6393,15.574,15.3902,15.0633
cul-2,14.4547,14.7896,15.0189,14.8362,16.3752,16.0149,15.7936,17.0028
cul-3,14.8311,15.3534,14.9066,15.2622,14.0849,16.4828,14.4231,14.6946
cul-4,18.5956,18.1611,19.548,18.7668,14.2392,14.6489,14.0398,14.7573
ugt-49,18.6863,18.8539,18.484,19.0094,16.7409,16.0746,16.53,18.0957
ugt-1,13.6506,14.6866,14.7769,15.0464,13.9383,13.8102,13.9643,14.4369
ugt-2,14.5551,15.0904,13.408,14.4596,13.1919,13.0036,12.6266,13.149
"AC3,5",18.5733,19.144,18.8469,19.1645,18.6789,18.6129,17.6289,17.9201
lin-24,17.5102,17.7707,17.2499,17.6874,14.3691,13.6705,15.2014,13.2306
"B0001,4",17.2068,17.5753,17.6085,17.7154,15.7012,15.6662,15.4885,15.8847
"B0024,10",14.5795,15.3896,14.1132,15.2473,13.1697,13.293,12.974,13.2795
"B0024,11",15.7859,16.2158,15.2644,16.0242,15.8733,15.644,15.6067,15.3082
gna-1,14.505,15.0871,14.9471,14.8393,13.6868,14.5866,13.3384,13.7872
"B0024,13",15.582,15.8799,15.8086,16.0347,13.5659,14.3525,13.6864,14.1152
sart-3,15.6518,15.9548,15.5877,14.8505,15.5448,15.5452,15.2992,15.3841
leo-1,15.6663,16.0292,15.6216,15.7616,15.1945,15.3316,14.6122,14.6415
"B0035,3",17.4345,17.6508,17.2508,17.5862,15.4337,15.3501,15.8889,15.9375
dnj-2,15.0018,14.8846,14.5211,15.3644,15.8688,14.5108,14.9787,15.0572
pfd-4,17.2627,16.8964,16.7544,17.583,17.346,17.2131,17.0624,17.3266
"B0035,6",14.6367,15.4253,14.8323,15.1347,12.8852,13.3197,12.6398,13.0105
"B0035,13",14.6969,15.3626,14.1427,14.7308,15.6854,14.8003,16.2249,16.2774
dnj-1,14.1542,14.9522,15.0586,14.8669,14.3637,15.4711,14.0818,14.0962
"B0035,15",15.6434,16.577,15.6507,18.3883,14.817,14.6849,14.248,14.7985
pmk-1,14.7254,15.3887,14.365,15.0174,13.2841,12.5915,13.5104,12.4356
faah-2,14.1305,14.8252,14.2162,14.4676,13.4209,13.9871,13.7559,13.7554
faah-1,14.132,14.814,13.2748,15.4866,14.8342,14.688,11.7626,15.8333
clec-51,14.8239,14.4222,14.3644,13.9269,13.0369,13.1197,12.3001,13.3023
clec-52,18.469,18.7322,17.8298,18.2273,16.1475,16.4506,15.7862,15.8785
pitr-3,17.032,17.0211,17.1617,16.3346,18.4035,17.5754,17.2417,16.8651
"B0222,5",18.3001,18.6568,17.7721,18.4003,16.8835,16.707,16.3104,15.8355
ttr-18,18.3465,18.9478,18.6347,19.1668,19.2906,19.4363,18.8284,19.136
"B0334,3",17.3153,17.7923,17.4048,18.0433,17.5509,17.5163,17.5105,17.7853
"B0334,3",14.9957,15.5037,14.3363,15.2746,13.1454,13.1955,12.8357,12.9541
unc-44,17.0335,18.1445,17.6765,17.8334,18.2357,18.4828,17.4546,17.6967
unc-44,17.9296,19.1647,18.389,18.5372,14.8555,15.2538,14.7893,14.5948
"B0395,3",16.857,16.4528,17.3732,14.9722,15.6804,16.0037,15.9749,15.7628
"B0491,5",17.0279,17.8518,17.2046,18.0321,18.1036,18.2477,17.8773,17.8974
valv-1,15.0169,15.084,14.7812,15.2423,13.2165,13.0606,12.6447,13.2992
tes-1,14.4973,14.9245,14.5581,13.8239,13.013,12.2017,12.5704,13.0882
"B0564,2",13.0505,14.6157,12.7482,14.4466,15.1508,16.2743,14.5035,14.9062
"B0564,7",14.2925,14.5188,13.7937,15.4783,12.812,12.9922,12.9969,13.2546
"exos-4,1",14.9429,15.4253,13.3355,14.0354,14.6056,14.5507,15.3171,15.6636
"C01B10,8",16.1683,16.7592,16.1909,15.8392,16.0562,16.4376,15.7268,15.6706
"C01B10,10",14.4711,14.9731,13.4128,15.2292,13.4745,12.8823,14.0659,13.5081
"C01B10,3",18.0941,18.5718,17.5755,19.0551,16.4367,16.2384,15.8681,16.22
"C01F1,3",17.8023,17.9859,18.0204,18.2078,14.8935,15.4584,15.5578,15.7234
sco-1,14.9637,14.827,15.5047,14.3213,16.9014,16.9013,16.3143,16.495
"C01F1,1",16.116,16.6908,16.0158,16.9003,15.2968,16.2336,14.4268,14.946
aly-1,17.2218,16.5065,16.0594,16.5115,16.1108,16.5432,15.2107,16.5168
"C01G5,5",13.7469,15.3419,14.0939,15.1132,13.8922,14.8015,14.0104,14.352
ddi-1,17.1564,16.6805,16.9007,16.5973,15.7983,16.0015,15.7496,16.1686
aqp-2,14.6292,15.5078,15.0113,14.8243,12.7804,13.2424,12.9627,13.1816
"C01G6,3",18.3952,19.0379,18.408,19.0571,18.9023,19.1207,18.5529,18.7533
tag-165,17.472,17.3573,17.6369,17.004,15.93,15.9951,15.4604,15.552
acs-7,14.6052,15.0754,14.2311,14.8774,11.9206,13.069,12.857,13.2985
"C01H6,4",14.6143,14.9679,14.3708,15.1159,14.3479,14.3732,13.9577,13.7284
"C02G6,1",14.008,15.3911,14.6441,14.8148,19.7569,19.5114,19.0564,19.6181
"C02G6,2",14.9901,15.5168,15.0057,15.3763,15.3118,14.5267,15.2607,14.9301
"C03A3,2",18.5412,18.0398,18.6886,18.2256,17.0225,15.8824,16.627,16.1296
npp-14,16.5754,17.5038,16.714,17.2627,14.9926,15.3824,14.5432,14.4748
asfl-1,16.6797,16.958,15.7147,16.787,15.3193,15.4657,15.6299,16.1087
"rpl-24,2",16.0173,16.6269,16.6212,15.8409,16.9165,17.1041,16.6094,16.4847
arrd-25,18.63,19.0151,18.775,19.1305,17.2164,17.2433,17.0695,17.199
"C04C11,1",14.9512,15.7046,14.4183,15.169,15.5525,15.2966,16.4548,16.3082
spch-1,17.6974,18.4584,18.4149,19.0564,16.1035,16.4667,16.3092,16.8501
"C04G2,2;CELE_W01B6,2",14.7692,15.3318,15.0444,15.2617,13.1937,13.3156,12.9118,13.336
dis-3,16.4252,17.0711,16.7206,16.828,14.4672,15.0639,12.9956,14.2661
"C04G2,9",15.0348,15.4422,15.0548,15.26,16.0139,12.0935,14.5026,15.8702
ndc-80,14.8981,15.0239,14.6252,14.5348,13.8863,13.6814,13.8034,12.9271
"C04G6,4",14.4962,15.5487,13.3891,15.2691,13.1957,13.3559,12.9168,13.226
"C05C12,5",14.4617,14.7022,14.6687,15.0208,13.2249,13.2027,12.9156,13.3073
amt-4,16.5367,17.2759,16.7984,17.3444,14.7965,14.1649,15.3131,15.3621
lnp-1,15.2676,17.0793,15.2665,16.8421,13.8127,12.7544,14.7872,14.5745
"C05G5,2",14.1896,15.3719,14.9265,14.5019,13.2478,13.1338,12.7531,13.2318
rpb-6,14.468,14.8453,14.8132,15.0788,13.2063,13.2829,13.002,13.3415
mvb-12,14.629,15.4573,15.0481,15.4476,13.3408,13.128,12.9414,12.7424
"C06A6,5",17.4734,18.1386,17.6486,18.3608,16.1881,15.7066,15.6697,16.2697
mthf-1,20.1254,20.5433,20.4184,20.7998,17.8142,18.4527,17.9674,18.317
"C06A8,3",16.6447,16.3212,16.1104,16.5107,20.4153,19.8923,19.6098,19.9167
stdh-1,16.535,16.7976,17.1387,16.7011,17.2514,15.5472,15.4487,16.3634
"C06B3,6",14.1605,14.9823,14.9716,14.05,12.7429,13.1331,12.4473,13.2653
ain-1,15.8993,15.7629,15.6286,15.4599,17.0983,17.7808,16.1924,16.2953
trxr-1,16.1942,15.9172,20.9694,16.6016,15.9985,16.3025,15.8225,16.449
ufl-1,16.087,16.4755,16.1759,16.6426,15.9475,15.6328,15.0736,15.9007
"tin-9,1",16.6805,16.8191,16.7995,16.7886,17.3613,16.3328,15.0983,15.6174
pept-2,16.989,17.0627,16.9018,17.2153,14.2161,14.9752,13.5016,13.6121
"T25B9,9",18.7982,18.8109,18.675,18.9704,18.2785,18.2502,18.0216,18.0098
atp-5,20.9458,21.1387,20.6648,20.8475,20.3497,20.2385,20.645,20.4177
"C06H2,2",13.5578,15.1772,15.0462,15.2334,15.1146,14.6819,14.956,14.6166
jmjd-5,18.8909,17.0186,15.8845,16.7228,16.4936,15.6635,13.7246,18.8347
pdi-2,20.2302,20.952,20.3956,20.8609,20.1464,19.8272,20.4419,20.4258
nuc-1,15.813,15.5486,15.5105,15.7259,15.1331,15.3974,15.2106,14.0492
"C07D10,5",14.8358,15.3842,13.5869,15.2707,13.4213,13.2356,14.3116,13.3586
stip-1,14.7963,13.9379,14.9089,15.3965,11.0558,13.2256,11.7378,13.3415
wsp-1,15.9624,16.2245,15.5688,16.4701,13.0481,12.6878,13.8645,13.0557
hgrs-1,17.5366,18.2393,17.4202,17.1473,15.9992,15.2331,15.4629,16.1266
cpg-1,18.2054,18.7129,18.021,18.8667,18.77,17.7519,18.3516,18.318
"C08B6,8",15.3853,16.8332,14.9768,16.2574,15.4633,15.8717,14.9596,15.5035
aos-1,18.6709,18.9096,17.7394,18.3314,16.8359,17.0847,17.21,16.9079
pfd-1,17.8428,18.4316,18.0911,18.8415,17.7367,17.7984,17.4627,17.4586
"C08F8,2",16.5666,17.1427,16.5457,16.7673,18.3166,18.7256,17.5985,17.7757
"C08F8,3",14.6121,14.1018,14.9242,15.1845,15.7317,14.6179,14.9016,15.8101
vgln-1,19.2708,19.9765,19.3891,20.1704,18.5097,18.1812,18.4347,18.2627
ipp-5,14.2607,15.4296,14.551,15.4171,15.5853,15.9483,14.806,14.9246
hsp-25,18.7251,19.7301,18.9149,19.5081,19.3563,19.5106,18.7221,18.7303
pak-1,14.636,14.7078,14.3042,14.9657,13.2415,12.9803,12.6261,13.2776
cks-1,16.6595,17.1185,16.3957,16.6409,17.1101,16.4829,15.6405,19.3456
npp-23,17.5219,17.9312,17.8364,18.0681,15.7751,16.221,16.336,15.8041
nuo-1,14.2183,14.2491,14.5261,14.2939,16.1075,15.6361,16.6425,16.9453
nasp-1,17.6954,17.9984,17.5716,18.3693,16.6648,16.6409,16.4322,16.4659
"C10C5,2",20.1084,18.0872,18.9398,17.43,13.3156,12.872,12.9238,12.9019
"C10C5,4",18.6572,15.6046,16.0213,14.845,17.1482,16.9263,16.2224,17.0057
egal-1,13.5422,14.8476,14.8019,14.1233,13.3357,13.1354,12.724,13.3347
"C12D8,1",18.5213,18.2627,18.7779,19.5581,17.1254,17.2742,17.263,17.4184
daf-36,15.0148,15.393,14.9539,14.9401,13.2786,13.2506,12.8573,13.3246
akt-1,20.8171,20.8413,19.4119,19.4702,15.6227,15.5508,14.9039,15.3248
dohh-1,16.347,15.2287,15.927,15.1932,17.2393,17.0389,16.0134,16.1771
"wdr-5,1",16.2298,16.1119,15.9337,16.5242,15.785,15.9316,15.0834,15.7371
"C14B1,8",13.9586,15.3359,14.6747,15.3415,14.1405,14.0633,14.0212,13.9022
pdi-1,19.9006,20.2992,19.9235,20.4405,19.7215,19.6864,19.3887,19.4983
mma-1,14.1789,15.4484,14.5902,14.5722,14.3267,14.7645,13.6286,14.2363
"C14F11,6",13.5455,17.9154,15.8638,17.9547,15.8791,14.5325,15.485,16.0765
"got-2,2",17.4979,16.6444,16.5763,16.631,19.134,18.6478,19.3755,19.4778
"C15B12,1",14.9351,15.2085,14.6041,15.4092,13.3332,12.7399,12.9856,13.1823
"C15C7,4",15.0051,15.0663,14.2408,15.2055,12.9635,13.0847,12.1925,13.1742
"C15C7,5",16.5755,17.3515,16.3183,17.9151,15.9484,15.6252,14.9845,15.3988
gcc-1,14.3135,15.4329,14.879,15.3241,13.5102,13.7983,13.2246,13.6781
"C15C7,7",14.3416,15.1608,14.0698,14.896,13.2975,13.3562,12.9851,13.2531
asp-10,14.6592,14.9799,14.9854,15.3314,15.1322,15.0315,15.3893,15.6931
"C15H9,4",16.9636,16.9447,17.1203,16.4616,16.8909,16.1844,16.2472,15.9173
flu-2,18.9245,19.1202,18.7701,18.7697,17.8243,17.6508,17.4508,17.6969
prx-3,14.9635,14.6772,14.6315,14.9093,13.1141,12.9796,12.9992,13.2852
nnt-1,13.8644,14.8235,13.93,15.0274,17.0484,16.1062,15.8647,16.569
"C15H9,9",17.3675,18.0272,18.2053,18.5384,19.0555,19.114,18.4651,18.7643
thoc-2,14.9718,15.1267,12.9938,14.9431,13.2963,13.1361,12.7233,13.2651
nfx-1,13.2741,15.3161,14.2659,15.2265,15.9609,15.765,15.9032,15.5971
"C16A3,6",14.026,14.8801,14.6082,14.395,13.8264,13.3416,14.6448,14.2379
"C16A3,5",17.3448,17.32,16.7994,16.8691,17.8485,18.4354,17.4953,17.6032
"C16A3,4",14.3891,15.4934,14.5078,15.2287,16.7442,16.6924,16.3078,17.1045
let-716,15.4455,15.2376,15.2366,15.8179,14.2858,14.3511,14.0978,15.7306
oatr-1,20.0346,20.6242,20.2412,20.7788,18.9938,19.1057,19.0158,19.1425
"C16E9,1",14.9756,15.0748,15.0137,13.9972,13.2602,13.3271,12.4695,13.3166
dim-1,22.6356,23.055,22.8914,23.1933,20.0916,19.8583,20.3026,20.291
"C18B2,3",14.8667,14.7778,13.9881,15.3046,18.3928,18.4156,17.9079,17.6065
"C18B2,4",14.8585,15.2843,15.0624,15.393,16.859,16.7573,17.3039,17.1598
"C18B2,5",18.0501,18.9083,18.2283,18.8558,17.4027,17.6514,17.0326,17.171
ugt-48,14.8504,14.7982,14.4576,15.5101,14.8696,15.2735,14.1076,14.8538
"C18E9,9",14.4577,15.1934,13.5778,15.1274,13.3436,13.1352,12.6927,12.8736
tomm-40,14.6914,15.455,14.3975,15.2281,16.7218,17.3032,15.7931,16.9854
"C18E9,5",17.6428,17.6648,17.3449,17.8291,17.188,17.0586,16.6767,16.5427
"C18E9,2",14.3658,15.5778,14.7785,15.2007,11.5664,13.6684,14.5391,13.7499
"C18E9,4",16.7965,17.3999,17.1215,17.1446,17.6,17.7062,17.351,16.8421
rpn-2,18.7109,19.1564,19.1131,18.9659,17.9598,17.9433,18.5009,18.4472
twk-18,17.4908,17.8499,16.8197,19.7639,17.1028,16.3311,16.2605,16.6096
"C24A3,1",13.6872,14.8762,14.0517,14.7524,13.2819,12.4667,12.9463,13.1475
cal-5,18.9278,19.1456,19.0458,19.3226,17.4205,17.4511,16.088,16.781
cht-3,20.3858,20.9769,20.7327,21.0586,18.9686,18.6164,19.4653,19.5508
"C25E10,8",16.0673,16.2014,15.6791,17.0654,18.6786,18.6177,18.1219,18.2502
swm-1,18.454,18.8593,18.2927,18.6677,17.7785,17.6633,17.1927,17.8796
"C25E10,10",16.4598,16.977,16.7227,17.0109,15.5759,15.8779,14.5099,14.606
dpyd-1,18.4223,18.438,17.2855,18.327,17.6404,17.7253,17.667,17.6022
smz-1,14.8416,13.6714,15.0685,14.4507,13.281,13.3131,11.1714,11.1386
"C25H3,8",14.9812,14.7226,14.3861,15.0709,13.0088,13.3072,12.8509,13.2555
"C25H3,3",17.3444,16.6364,16.4913,16.6052,16.5497,17.9371,17.1139,16.7642
dnc-4,14.9586,14.8309,14.8315,15.1092,15.0269,15.1749,14.6512,14.7114
elpc-4,14.7711,15.4265,14.8257,15.0568,13.2332,12.8207,12.438,13.3404
"C26B9,5",18.1419,18.6935,18.1325,18.8143,16.8085,17.0884,16.5833,16.7862
"C26B9,3",14.4722,15.5098,14.9608,15.2229,12.7147,13.31,12.9823,13.0444
ran-3,18.6968,19.4768,19.1438,19.7233,17.2509,16.5299,16.5531,16.9895
hel-1,18.6037,19.0058,18.8038,19.1767,18.3094,18.3125,18.1728,18.3345
ula-1,15.9295,16.8509,16.7124,16.1526,16.714,15.5713,15.8993,16.5156
mmab-1,14.1068,15.5035,14.3514,15.4788,14.1051,14.4358,13.2803,13.4479
ntl-9,17.2788,17.9879,17.7448,18.0837,16.8627,16.1119,15.6761,16.326
hint-3,16.175,15.707,16.0004,15.9494,15.8235,16.0414,15.0459,15.3982
rps-30,19.4653,19.4676,19.9414,19.6634,19.0921,19.1931,18.2585,18.2532
"C26F1,3",14.4845,14.837,13.8677,13.8472,13.7848,14.3308,15.1161,14.9979
spr-2,19.4534,19.855,19.0607,19.9297,18.0997,18.0841,17.9091,18.0239
"C27B7,5",16.6016,17.7352,17.1307,18.1485,13.3106,13.3152,12.7537,13.3342
rap-1,16.4025,17.5911,17.0198,17.5686,16.9001,16.8086,17.2235,16.7879
dpf-2,17.8472,17.9076,17.5274,17.9376,17.0883,17.1071,16.8232,17.2358
"C27F2,4",14.9765,15.2769,15.004,15.4857,12.8251,13.0491,13.4707,13.3973
vps-22,14.4421,15.2255,15.8591,14.9293,14.2506,15.4548,12.1862,13.5474
fust-1,18.4184,16.5396,18.3901,18.3546,17.8637,16.9479,16.3878,16.633
spp-10,19.7571,20.1922,19.1233,20.0102,18.8508,19.2653,18.3663,18.6675
"C29F5,1",14.2206,15.5176,13.1643,15.2779,15.7163,16.5948,16.5797,16.4648
"C29H12,2",19.6975,19.6941,19.4281,20.2578,18.1236,17.8686,18.1672,17.9547
"C30B5,4",14.5238,14.9677,13.1905,14.7533,14.0552,14.205,13.6734,13.7071
hil-1,17.2607,17.2941,16.8695,17.3925,17.4932,17.4411,14.677,14.9185
"C33A12,3",14.5467,14.2236,14.122,14.7169,14.4305,15.1672,13.9136,15.1802
"C33A12,4",17.3891,17.3356,17.1403,17.1133,15.7742,15.6878,13.8887,13.4779
"C33A12,1",19.4086,20.216,19.5835,20.3627,18.384,18.4052,18.5663,18.4022
ugt-21,14.741,15.5391,14.5383,15.4957,12.705,13.1987,12.8608,13.2292
"C33F10,12;CELE_T05F1,8",14.2836,14.4028,14.6146,15.379,13.1034,13.0485,12.5575,13.0552
"C33G8,4",14.8468,14.5688,14.9807,14.2794,14.6649,15.2961,14.2698,14.0099
sec-10,13.6123,15.3891,15.0298,14.5568,16.2268,14.9217,14.862,15.0983
tag-322,16.0473,15.2517,15.1467,14.8477,13.2833,13.1036,12.8409,13.1161
rsp-6,19.0712,19.6905,20.2653,20.82,17.5435,17.2925,18.0457,17.7972
"C34C12,8",18.1575,18.2017,18.3215,17.8787,16.4925,16.7507,16.461,16.6242
"C34C6,4",14.1627,14.9034,14.4058,14.7197,12.8605,10.4664,13.9112,13.1558
grsp-3,14.3147,15.2575,14.7485,14.628,15.0645,15.1687,16.3029,15.9487
cyn-12,16.4927,18.6993,18.3111,18.3778,14.8561,14.1581,14.148,14.5198
mutd-1,16.8159,17.5623,17.297,17.9474,13.2065,13.0612,12.4191,13.2496
"C34D4,4",14.2114,15.4032,14.7263,15.0143,13.2984,13.3419,12.9569,13.2161
rsd-3,13.959,14.5888,14.6982,14.9405,9.59965,8.38932,11.4734,13.1884
"C34F11,5",14.8093,14.7971,14.6317,15.0746,16.7553,17.2228,15.5467,16.1898
ugt-33,14.0068,14.6546,14.2572,13.9489,12.7989,13.1339,12.7434,11.9041
"C35A5,8",17.121,17.8904,17.4668,17.6606,17.5804,17.5863,17.061,16.9742
"C35D10,6",16.5565,16.844,16.4654,17.0173,15.1905,15.4924,15.0613,15.3009
"C35D10,10",14.8451,15.0216,14.8781,15.4816,15.4907,15.4027,16.7011,15.6606
"C35D10,5",14.4497,14.9542,14.8254,14.2492,12.8319,13.3463,12.8006,13.2681
coq-8,16.2519,16.2808,16.0735,16.4614,14.3109,14.9893,14.3991,14.779
"C35D10,13",17.4087,18.105,17.7715,18.2512,16.3397,16.5658,16.16,16.1577
"C36A4,4",16.6406,17.3392,16.6136,16.7131,16.2327,16.3251,15.5632,15.5962
"maph-1,3",18.9105,19.0921,18.8006,19.2213,17.7492,18.0158,17.6177,17.4121
acs-19,14.3957,15.165,14.4423,15.3315,15.2706,15.4897,14.4145,14.9377
flp-9,14.9441,15.2278,13.9081,14.739,13.1364,13.0048,12.5782,13.3317
mel-28,15.851,16.0265,16.3446,17.4629,15.796,15.477,15.7613,16.0066
"C38H2,2",13.0567,14.1251,14.5068,15.1089,11.9775,14.2123,15.218,14.0099
"C39D10,7",20.6908,20.2454,20.0756,20.4997,20.9949,20.8314,20.2414,20.5754
"C39E9,8",17.2223,15.334,16.3847,15.8987,18.0517,17.8908,17.8869,17.887
"C39E9,12",14.927,15.5306,14.5251,15.3166,15.4339,15.2473,14.9798,15.2807
rfc-3,14.6184,15.2226,14.9227,14.7439,16.8543,16.4889,16.0506,17.0902
"C39H7,4",17.1863,17.2649,17.1944,17.7565,16.7849,17.0587,16.2479,16.3379
rpc-1,14.791,15.4244,13.9117,14.2865,13.1405,13.306,12.0577,13.2318
"C42D4,1",22.5436,22.9725,22.821,23.0907,20.3345,20.4572,20.6646,20.601
"C43H6,3",14.6389,15.437,14.6513,15.1895,16.7637,16.5398,16.5371,16.6566
"C44B7,5",21.1631,22.2047,22.1195,22.3625,19.2061,19.1049,20.1273,19.9455
"C44B7,7",16.9808,16.9202,16.5679,17.2258,15.1094,15.3067,15.2131,14.7193
pmp-1,15.9191,15.7723,16.0755,15.7444,14.5946,14.9911,18.8462,19.9559
pmp-2,14.5866,14.8849,14.512,14.7659,14.5875,14.3042,14.3911,14.9771
acer-1,18.5977,19.8642,18.8039,19.1693,19.4794,19.3917,19.9025,19.8891
"C44B7,11",14.6274,14.3597,14.2596,14.8902,13.8928,13.8625,13.4346,13.9401
chil-10,14.2798,14.698,14.8137,15.044,16.2026,16.222,14.7389,15.3876
"C44E12,1",14.132,15.4669,12.4764,15.3242,14.6015,14.2783,13.5021,13.5084
lec-4,18.4637,19.4492,18.7902,19.9002,18.6266,18.5414,18.0946,18.5818
dhs-18,14.1997,15.2702,14.7088,14.5326,13.1912,13.0571,12.7024,13.3427
"C45E5,1",15.0155,15.5445,14.9988,14.9003,13.2118,13.2257,12.9874,13.2037
"C46A5,6",14.753,15.3588,14.7635,14.2229,13.3407,13.3112,12.5179,13.3379
"C46C2,2",14.8683,14.8636,14.9463,14.3508,16.1188,16.4918,15.8039,16.0927
acs-17,15.6111,16.0612,15.8027,16.2141,16.287,16.2946,16.1291,15.9363
"C47D12,2",14.8415,15.3528,13.8577,15.4879,14.4524,14.4859,14.3041,14.2701
nep-1,16.4127,17.3058,16.6608,17.3826,16.795,16.6896,15.704,16.2374
"C47E12,7",14.7977,15.5522,13.7695,15.3957,14.9709,16.7231,11.5836,14.5955
dhp-2,17.4704,17.95,17.2084,17.9101,16.6357,16.4088,16.3979,16.6634
srs-2,19.9729,20.4247,19.7823,20.3665,18.6683,18.4947,18.4752,18.7177
pyp-1,20.6432,21.2505,20.9016,21.4513,20.3587,20.3982,20.1932,20.1953
unc-112,17.1608,17.4466,17.2945,17.4696,18.1184,18.2063,17.4393,17.4767
daf-21,20.4807,21.0448,20.5244,21.067,20.0888,20.34,19.7448,19.9004
"C47E8,4",14.9706,16.1836,15.8295,16.2162,13.1585,12.8721,13.4111,12.7631
pitr-1,14.9123,15.0503,14.8276,15.2494,14.6798,13.3996,15.4332,15.3043
"C49C8,5",17.956,18.3357,17.7537,18.1363,14.7968,15.5341,14.4681,15.6162
"C49F8,3",14.751,15.4651,14.4793,14.3907,14.8932,14.2205,13.1027,14.9042
"C50F4,1",18.0557,18.3212,17.0531,19.6591,15.8589,15.8256,14.7427,15.4159
"C50F4,6",14.8071,15.5194,14.9063,15.1532,15.3825,15.1381,13.8631,15.4247
klo-1,17.2519,18.0629,17.4471,18.0412,16.2655,15.8293,15.5758,16.3576
"C52E12,1",15.0182,15.198,14.4007,15.5119,15.8339,14.7804,14.4046,15.0624
snr-4,19.1685,19.64,19.3725,19.6902,16.9355,17.374,16.625,17.3796
rpt-1,18.6605,18.5277,18.5195,18.5986,17.1857,17.2595,17.3339,17.578
"C52E4,5",15.1155,16.3901,16.3758,16.0503,15.7219,15.8643,15.4973,15.5249
col-119,20.6758,21.3363,20.4223,21.6996,18.1899,18.0562,18.2059,17.9701
bre-1,16.6197,17.0708,16.8429,17.5791,15.7401,14.9274,15.859,16.301
asg-2,20.6941,21.2828,20.9939,21.371,19.595,19.5956,19.2859,19.4318
"C53B7,2",13.5489,15.1611,14.9905,14.8391,13.2541,13.288,12.899,12.7586
rig-3,15.4523,17.2806,16.5112,16.816,15.6352,14.344,14.9166,14.9917
"C53D6,7",14.7395,14.8469,14.5995,14.9101,12.9546,13.2828,12.8573,12.6211
